from	to
11550099	191
11550100	181
11550100	51
11550100	12
11550100	34
11550100	21
11550100	92
11550100	161
11550100	191
11550100	36
11550100	33
11550100	15
11550100	23
11550100	16
11550101	181
11550101	51
11550101	12
11550101	34
11550101	21
11550101	92
11550101	161
11550101	191
11550101	36
11550101	33
11550101	15
11550101	23
11550101	16
11550102	181
11550102	51
11550102	12
11550102	34
11550102	21
11550102	92
11550102	161
11550102	191
11550102	36
11550102	33
11550102	15
11550102	23
11550102	16
11550094	181
11550031	32
11540001	31
11540003	31
11540004	31
11540005	31
11540006	31
11540007	34
11540007	13
11540007	33
11540008	34
11540008	13
11540008	33
11540002	31
11530090	13
11530018	13
11530019	13
11530020	13
11530021	13
11530022	13
11530023	13
11530024	13
11530025	13
11530026	13
11530027	13
11530028	13
11530029	13
11530030	13
11530031	13
11530032	13
11530033	13
11530034	13
11530035	13
11530036	13
11530037	13
11530038	13
11530017	13
11530039	13
11530016	13
11530014	13
11530001	13
11530002	13
11530003	13
11530004	13
11530005	13
11530006	13
11530007	13
11530008	13
11530009	13
11530010	13
11530011	13
11530012	13
11530013	13
11530015	13
11530040	13
11530041	13
11530042	13
11530069	13
11530070	13
11530071	13
11530072	13
11530073	13
11530074	13
11530075	13
11530076	13
11530077	13
11530078	13
11530079	13
11530080	13
11530081	13
11530082	13
11530083	13
11530084	13
11530085	13
11530086	13
11530087	13
11530088	13
11530089	13
11530068	13
11530067	13
11530066	13
11530065	13
11530043	13
11530044	13
11530045	13
11530046	13
11530047	13
11530048	13
11530049	13
11530050	13
11530051	13
11530052	13
11530053	13
11530055	13
11530056	13
11530057	13
11530058	13
11530059	13
11530060	13
11530061	13
11530062	13
11530063	13
11530064	13
11530054	13
11530118	13
11530119	13
11530120	13
11530121	13
11530122	13
11530123	13
11530124	13
11530125	13
11530126	13
11530127	13
11530128	13
11530129	13
11530130	13
11530131	13
11530132	13
11530133	13
11530134	13
11530135	13
11530136	13
11530137	13
11530138	13
11530117	13
11530139	13
11530116	13
11530114	13
11530093	13
11530094	13
11530095	13
11530096	13
11530097	13
11530098	13
11530099	13
11530100	13
11530101	13
11530102	13
11530103	13
11530104	13
11530105	13
11530106	13
11530107	13
11530108	13
11530109	13
11530110	13
11530111	13
11530112	13
11530113	13
11530115	13
11530140	13
11530141	13
11530142	13
11530143	13
11530144	13
11530145	13
11530146	13
11530147	13
11530148	13
11530149	13
11530150	13
11530151	13
11530152	13
11530092	13
11530091	13
11520018	33
11520018	13
11520018	32
11520017	33
11520017	13
11520017	32
11520016	33
11520016	13
11520016	32
11520015	33
11520015	13
11520015	32
11520014	33
11520014	13
11520014	32
11520013	33
11520013	13
11520013	32
11520012	33
11520012	13
11520012	32
11520011	13
11520010	33
11520010	13
11520010	32
11520009	33
11520009	13
11520009	32
11520008	33
11520008	13
11520008	32
11520007	33
11520007	13
11520007	32
11520006	13
11520005	33
11520005	13
11520005	32
11520004	33
11520004	13
11520004	32
11520003	33
11520003	13
11520003	32
11520002	33
11520002	13
11520002	32
11520001	13
11520019	33
11520019	13
11520019	32
11520020	33
11520020	13
11520020	32
11520023	33
11520023	13
11520023	32
11520024	33
11520024	13
11520024	32
11520025	33
11520025	13
11520025	32
11520026	33
11520026	13
11520026	32
11520027	33
11520027	13
11520027	32
11520028	33
11520028	13
11520028	32
11520029	33
11520029	13
11520029	32
11520030	33
11520030	13
11520030	32
11520022	33
11520022	13
11520022	32
11520021	33
11520021	13
11520021	32
11510037	14
11510037	13
11510037	34
11510037	21
11510037	36
11510037	33
11510037	81
11510040	14
11510040	13
11510040	34
11510040	21
11510040	36
11510040	33
11510040	81
11510039	14
11510039	13
11510039	34
11510039	21
11510039	36
11510039	33
11510039	81
11510038	14
11510038	13
11510038	34
11510038	21
11510038	36
11510038	33
11510038	81
11510041	14
11510041	13
11510041	34
11510041	21
11510041	36
11510041	33
11510041	81
11510042	14
11510042	13
11510042	34
11510042	21
11510042	36
11510042	33
11510042	81
11510044	14
11510044	13
11510044	34
11510044	21
11510044	36
11510044	33
11510044	81
11510047	14
11510047	13
11510047	34
11510047	21
11510047	33
11510047	81
11510046	14
11510046	13
11510046	34
11510046	21
11510046	33
11510046	81
11510045	14
11510045	13
11510045	34
11510045	21
11510045	36
11510045	33
11510045	81
11510043	14
11510043	13
11510043	34
11510043	21
11510043	36
11510043	33
11510043	81
11510016	14
11510016	13
11510016	84
11510016	51
11510016	34
11510016	33
11510016	81
11510017	14
11510017	13
11510017	84
11510017	51
11510017	34
11510017	33
11510017	81
11510018	14
11510018	13
11510018	84
11510018	51
11510018	34
11510018	33
11510018	81
11510019	14
11510019	13
11510019	84
11510019	51
11510019	34
11510019	33
11510019	81
11510020	14
11510020	13
11510020	84
11510020	34
11510020	92
11510020	121
11510020	33
11510020	81
11510021	14
11510021	13
11510021	84
11510021	34
11510021	92
11510021	121
11510021	33
11510021	81
11510022	14
11510022	13
11510022	84
11510022	34
11510022	92
11510022	121
11510022	33
11510022	81
11510023	14
11510023	13
11510023	84
11510023	34
11510023	92
11510023	121
11510023	33
11510023	81
11510024	14
11510024	13
11510024	84
11510024	34
11510024	92
11510024	121
11510024	33
11510024	81
11510025	14
11510025	13
11510025	84
11510025	34
11510025	92
11510025	121
11510025	33
11510025	81
11510026	14
11510026	13
11510026	84
11510026	34
11510026	92
11510026	121
11510026	33
11510026	81
11510027	14
11510027	13
11510027	84
11510027	34
11510027	92
11510027	121
11510027	33
11510027	81
11510028	14
11510028	13
11510028	34
11510028	33
11510028	81
11510029	14
11510029	13
11510029	34
11510029	33
11510029	81
11510030	14
11510030	13
11510030	84
11510030	34
11510030	92
11510030	121
11510030	33
11510030	81
11510031	14
11510031	13
11510031	84
11510031	34
11510031	92
11510031	121
11510031	33
11510031	81
11510032	14
11510032	13
11510032	84
11510032	34
11510032	92
11510032	121
11510032	33
11510032	81
11510033	14
11510033	13
11510033	84
11510033	34
11510033	92
11510033	121
