from	to
11360002	JOR
11360003	JOR
11360004	JOR
11360005	JOR
11360006	JOR
11360007	JOR
11360008	JOR
11360009	JOR
11360010	JOR
11360011	JOR
11360012	JOR
11360013	JOR
11360014	JOR
11360015	JOR
11360016	JOR
11360017	JOR
11360018	JOR
11360019	JOR
11360020	JOR
11360021	JOR
11360022	JOR
11360023	JOR
11360024	JOR
11360025	JOR
11360026	JOR
11350004	ETH
11350005	ETH
11350006	ETH
11350007	ETH
11350008	ETH
11350003	ETH
11350002	ETH
11350001	ETH
11340004	BWA
11340001	BWA
11340002	BWA
11340003	BWA
11330001	SVK
11330002	SVK
11330003	SVK
11320002	BGR
11320003	BGR
11320004	BGR
11320005	BGR
11320006	BGR
11320007	BGR
11320008	BGR
11320009	BGR
11320010	BGR
11320011	BGR
11320012	BGR
11320013	BGR
11320014	BGR
11320015	BGR
11320016	BGR
11320001	BGR
11310001	NLD
11310002	NLD
11300001	GRC
11300002	GRC
11300003	GRC
11300004	GRC
11300005	GRC
11300006	GRC
11300007	GRC
11300008	GRC
11300009	GRC
11300010	GRC
11300011	GRC
11300012	GRC
11290001	GRC
11290002	GRC
11290003	GRC
11290004	GRC
11290005	GRC
11290006	GRC
11290007	GRC
11290008	GRC
11280007	BLR
11280006	LTU
11280005	LTU
11280004	LTU
11280003	LTU
11280001	POL
11280002	POL
11270001	MKD
11270002	MKD
11270003	MKD
11270004	MKD
11270005	MKD
11270006	MKD
11270007	MKD
11270008	MKD
11260001	ROU
11260002	ROU
11260003	ROU
11260004	ROU
11260005	ROU
11260006	ROU
11260007	ROU
11260008	ROU
11260009	ROU
11260010	ROU
11260011	ROU
11260012	ROU
11260013	ROU
11260014	ROU
11260015	ROU
11260016	ROU
11260017	ROU
11260018	ROU
11260019	ROU
11260020	ROU
11260021	ROU
11260022	ROU
11260023	ROU
11260024	ROU
11260025	ROU
11260026	ROU
11260027	ROU
11260028	ROU
11260029	ROU
11260030	ROU
11260031	ROU
11260032	ROU
11260033	ROU
11260034	ROU
11260035	ROU
11260036	ROU
11250008	SRB
11250007	SRB
11250006	SRB
11250004	SRB
11250001	SRB
11250002	SRB
11250003	SRB
11250005	SRB
11240016	BGR
11240001	BGR
11240002	BGR
11240003	BGR
11240004	BGR
11240005	BGR
11240006	BGR
11240007	BGR
11240008	BGR
11240009	BGR
11240010	BGR
11240011	BGR
11240012	BGR
11240013	BGR
11240014	BGR
11240015	BGR
11240019	BGR
11240020	BGR
11240021	BGR
11240022	BGR
11240023	BGR
11240024	BGR
11240025	BGR
11240026	BGR
11240027	BGR
11240028	BGR
11240029	BGR
11240030	BGR
11240031	BGR
11240032	BGR
11240033	BGR
11240034	BGR
11240035	BGR
11240036	BGR
11240018	BGR
11240017	BGR
11230001	ALB
11230002	ALB
11220001	MNE
11220002	MNE
11210005	POL
11210006	POL
11210004	POL
11210003	POL
11210002	POL
11210001	POL
11200001	MKD
11200002	MKD
11200003	MKD
11200004	MKD
11200005	MKD
11200007	MKD
11200008	MKD
11200009	MKD
11200010	MKD
11200011	MKD
11200012	MKD
11200013	MKD
11200014	MKD
11200015	MKD
11200016	MKD
11200006	MKD
11190001	GRC
11190002	GRC
11190003	GRC
11190004	GRC
11190005	GRC
11190006	GRC
11190007	GRC
11190008	GRC
11190009	GRC
11190010	GRC
11190011	GRC
11190012	GRC
11190013	GRC
11190014	GRC
11190015	GRC
11190016	GRC
11190017	GRC
11190018	GRC
11170001	MNE
11170002	MNE
11170003	MKD
11170004	MKD
11170005	BIH
11170006	BIH
11160011	BGR
11160012	BGR
11160013	BGR
11160014	BGR
11160015	BGR
11160016	BGR
11160017	BGR
11160010	BGR
11160009	BGR
11160007	BGR
11160001	BGR
11160002	BGR
11160003	BGR
11160004	BGR
11160005	BGR
11160006	BGR
11160008	BGR
11150001	BLR
11150002	BLR
11150003	BLR
11150004	BLR
11140001	MKD
11140002	MKD
11140003	MKD
11140004	MKD
11140005	MKD
11140006	MKD
11140007	MKD
11140008	MKD
11140009	MKD
11140010	MKD
11130002	JPN
11130001	JPN
11120001	UGA
11110002	IRN
11110001	IRN
11100001	CRI
11100002	CRI
11090001	ETH
11090002	ETH
11090003	ETH
11090004	ETH
11090005	ETH
11080001	VUT
11070001	CHL
11070002	CHL
11070003	CHL
11070004	CHL
11060001	COL
11060002	COL
11050001	CHL
11050002	CHL
11050003	CHL
11050004	CHL
11040007	CHL
11040008	CHL
11040006	CHL
11040005	CHL
11040004	CHL
11040003	CHL
11040001	CHL
11040002	CHL
11030001	ESP
11030002	ESP
11030003	ESP
11030004	ESP
11020001	ESP
11020002	ESP
11020003	ESP
11020004	ESP
11010001	CRI
11010002	CRI
11010003	CRI
10990001	IRN
10980001	GHA
10970001	MYS
10970002	MYS
10970003	MYS
10970004	MYS
10970005	MYS
10970006	MYS
10970007	MYS
10970008	MYS
10970009	MYS
10960001	NOR
10950001	FSM
10950002	FSM
10950003	FSM
10950004	FSM
10950005	FSM
10950006	FSM
10950007	FSM
10950008	FSM
10950009	FSM
10950010	FSM
10950011	FSM
10950012	FSM
10950013	FSM
10950014	FSM
10950015	FSM
10940001	ABW
10940002	ABW
10930004	BES
10930005	BES
10930006	BES
10930003	BES
10930002	BES
10930001	BES
10920002	BES
10920001	BES
10910001	CYM
10910002	CYM
10910003	CYM
10910004	CYM
10910005	CYM
10910006	CYM
10910007	CYM
10910008	CYM
10910009	CYM
10910010	CYM
10910011	CYM
10910012	CYM
10900001	BLZ
10900002	BLZ
10900003	BLZ
10900004	BLZ
10900005	BLZ
10900006	BLZ
10900007	BLZ
10890001	CRI
10890004	CRI
10890003	CRI
10890002	CRI
10880001	IRL
10870001	ESP
10870002	ESP
10870003	ESP
10870004	ESP
10860006	CAN
10860007	CAN
10860008	CAN
10860009	CAN
10860010	CAN
10860011	CAN
10860012	CAN
10860013	CAN
10860014	CAN
10860015	CAN
10860016	CAN
10860017	CAN
10860018	CAN
10860019	CAN
10860020	CAN
10860021	CAN
10860005	CAN
10860004	CAN
10860003	CAN
10860002	CAN
10860001	CAN
10850001	THA
10850002	THA
10850003	THA
10850004	THA
10850005	THA
10850007	THA
10850008	THA
10850009	THA
10850010	THA
10850011	THA
10850012	THA
10850013	THA
10850014	THA
10850015	THA
10850006	THA
10840001	ESP
10840002	ESP
10840003	ESP
10840004	ESP
10840005	ESP
10830001	TUR
10830002	TUR
10820001	CHL
10810001	CHN
10810002	CHN
10810003	CHN
10800001	DNK
10800002	EST
10800003	FIN
10800004	DEU
10800005	LVA
10800006	LTU
10800007	POL
10800008	RUS
10800009	SWE
10800010	DNK
10800011	EST
10800012	FIN
10800013	DEU
10800014	LVA
10800015	LTU
10800016	POL
10800017	RUS
10800018	SWE
10790014	IND
10790015	IND
10790013	IND
10790012	IND
10790010	IND
10790001	IND
10790002	IND
10790003	IND
10790004	IND
10790005	IND
10790006	IND
10790007	IND
10790008	IND
10790009	IND
10790011	IND
10780036	NZL
10780015	NZL
10780016	NZL
10780017	NZL
10780018	NZL
10780019	NZL
10780020	NZL
10780021	NZL
10780022	NZL
10780023	NZL
10780024	NZL
10780025	NZL
10780026	NZL
10780027	NZL
10780028	NZL
10780029	NZL
10780030	NZL
10780031	NZL
10780032	NZL
10780033	NZL
10780034	NZL
10780035	NZL
10780014	NZL
10780013	NZL
10780012	NZL
10780011	NZL
10780001	NZL
10780002	NZL
10780003	NZL
10780004	NZL
10780005	NZL
10780006	NZL
10780007	NZL
10780008	NZL
10780009	NZL
10780010	NZL
10780039	NZL
10780040	NZL
10780041	NZL
10780042	NZL
10780043	NZL
10780044	NZL
10780045	NZL
10780046	NZL
10780047	NZL
10780048	NZL
10780049	NZL
10780050	NZL
10780038	NZL
10780037	NZL
10770001	FIN
10760001	FIN
10760002	FIN
10760003	FIN
10760004	FIN
10760005	FIN
10760006	FIN
10760007	FIN
10760008	FIN
10760009	FIN
10750019	FIN
10750020	FIN
10750021	SWE
10750022	SWE
10750023	SWE
10750024	SWE
10750025	SWE
10750026	LTU
10750027	LTU
10750028	LTU
10750029	LTU
10750030	LTU
10750031	FIN
10750032	FIN
10750033	FIN
10750034	FIN
10750035	FIN
10750036	SWE
10750037	SWE
10750038	SWE
10750039	SWE
10750018	FIN
10750040	SWE
10750017	FIN
10750015	LTU
10750001	FIN
10750002	FIN
10750003	FIN
10750004	FIN
10750005	FIN
10750006	SWE
10750007	SWE
10750008	SWE
10750009	SWE
10750010	SWE
10750011	LTU
10750012	LTU
10750013	LTU
10750014	LTU
10750016	FIN
10750041	LTU
10750042	LTU
10750043	LTU
10750044	LTU
10750045	LTU
10740018	PHL
10740001	PHL
10740002	PHL
10740003	PHL
10740004	PHL
10740005	PHL
10740006	PHL
10740007	PHL
10740008	PHL
10740009	PHL
10740010	PHL
10740011	PHL
10740012	PHL
10740013	PHL
10740014	PHL
10740015	PHL
10740016	PHL
10740017	PHL
10740021	PHL
10740022	PHL
10740023	PHL
10740024	PHL
10740025	PHL
10740026	PHL
10740027	PHL
10740020	PHL
10740019	PHL
10730001	KOR
10720008	VUT
10720009	VUT
10720010	VUT
10720007	VUT
10720006	VUT
10720005	VUT
10720004	VUT
10720001	VUT
10720002	VUT
10720003	VUT
10710001	EGY
10710002	EGY
10710003	EGY
10700001	MYS
10700002	MYS
10700003	MYS
10690001	JPN
10690002	JPN
10690003	JPN
10690004	JPN
10690006	JPN
10690005	JPN
10680001	IDN
10680002	IDN
10680003	IDN
10680004	IDN
10680005	IDN
10688006	IDN
10670001	ITA
10670002	ITA
10670003	ITA
10670004	ITA
10660013	VCT
10660014	VCT
10660015	VCT
10660016	VCT
10660017	VCT
10660018	VCT
10660019	VCT
10660020	VCT
10660021	VCT
10660022	VCT
10660023	VCT
10660024	VCT
10660025	VCT
10660026	VCT
10660027	VCT
10660028	VCT
10660029	VCT
10660030	VCT
10660031	VCT
10660032	VCT
10660033	VCT
10660012	VCT
10660034	VCT
10660011	VCT
10660009	VCT
10660001	VCT
10660002	VCT
10660003	VCT
10660004	VCT
10660005	VCT
10660006	VCT
10660007	VCT
10660008	VCT
10660010	VCT
10650010	VNM
10650001	VNM
10650002	VNM
10650003	VNM
10650004	VNM
