from	to
1590011	3
1590011	4
1590011	5
1590011	2
1590012	1
1590012	6
1590012	3
1590012	4
1590012	5
1590012	2
1560001	19
1560002	19
1550002	2
1550003	2
1550004	2
1550001	2
1540005	17
1540003	21
1540003	18
1540001	3
1540002	1
1540004	19
1460001	1
1460001	19
1460002	1
1460002	19
1460003	1
1460003	19
1460004	1
1460004	19
1310001	1
1310001	19
1310001	18
1240001	11
1110001	11
1110002	11
1110003	11
1100001	11
1100001	17
1050001	18
1050001	1
1050001	19
1050001	17
1040001	3
1040002	3
1040003	1
1040003	19
1020001	11
1020001	12
1020001	16
1010001	1
1010001	10
1010001	11
1010001	18
1010001	19
1010002	1
1010002	10
1010002	11
1010002	18
1010002	19
1010003	1
1010003	10
1010003	11
1010003	18
1010003	19
1010004	1
1010004	10
1010004	11
1010004	18
1010004	19
980001	19
970001	20
970001	21
970001	22
970001	18
970001	23
970001	19
850002	1
850002	17
850003	1
850003	17
830001	2
830001	1
830001	3
830002	19
830002	18
580001	1
580001	10
580001	11
580001	9
580001	19
530001	1
530001	3
530001	10
530001	17
530001	2
430001	2
380002	3
380002	1
380002	19
320002	19
320002	18
320001	16
290001	1
290001	3
290001	11
290001	19
290001	16
270003	19
270003	18
60006	13
60006	15
60007	13
60007	15
60008	10
